TWO-WEEK ACTIVITY LOG,,,,,
DATE,TIME,ACTIVITY,HOW I FEEL,DURATION,VALUE
16/10/2023,5:20 am,Eating Breakfast,Amazing,10,High
16/10/2023,5:30 am,Prepare for F2F Class,Tired,30,Medium
16/10/2023,6:00 am,School Commute,Tired,75,Low
16/10/2023,7:15 am,Review Script for IT365,Pressured,15,High
16/10/2023,7:30 am,IT365 Group Reporting,Focused,150,High
16/10/2023,10:00 am,Eating Lunch,Relaxed,30,High
16/10/2023,10:30 am,Taking a Nap,Sleepy,60,Medium
16/10/2023,11:30 am,Studying for CSIT321 Midterm Exam,Pressured,90,High
16/10/2023,1:00 pm,CSIT321 Midterm Examination,Focused,120,High
16/10/2023,3:00 pm,Commute to Emall,Tired,60,Low
16/10/2023,4:00 pm,Dinner with GF,Amazing,90,High
16/10/2023,5:30 pm,Commute Home,Tired,120,Low
16/10/2023,7:30 pm,Taking a Bath,Relaxed,30,Medium
16/10/2023,8:00 pm,Studying for CSIT327 Midterm Exam,Relaxed,210,High
16/10/2023,11:30 pm,Bedtime Routine,Sleepy,30,Medium
17/10/2023,12:00 am,Greeting GF a Happy Birthday,Amazing,30,High
17/10/2023,12:30 am,Sleeping,Sleepy,390,High
17/10/2023,7:00 am,Morning Routine,Sleepy,15,Medium
17/10/2023,7:15 am,Eating Breakfast,Amazing,15,High
17/10/2023,7:30 am,CSIT327 Midterm Examination,Focused,150,High
17/10/2023,10:00 am,Browsing Social Media,Relaxed,30,Low
17/10/2023,10:30 am,IT317 Online Class,Relaxed,150,High
17/10/2023,12:00 pm,Eating Lunch,Amazing,60,High
17/10/2023,1:00 am,Browsing Social Media,Relaxed,60,Low
17/10/2023,2:00 pm,Watching Korean Drama,Relaxed,180,Medium
17/10/2023,5:00 pm,Taking a Nap,Sleepy,60,Medium
17/10/2023,6:00 pm,Taking a Bath,Relaxed,30,Medium
17/10/2023,6:30 pm,Preparing Dinner,Tired,60,Medium
17/10/2023,7:30 pm,Eating Dinner,Amazing,30,High
17/10/2023,8:00 pm,Studying for CSIT340 Midterm Exam,Pressured,150,High
17/10/2023,11:30 pm,Bedtime Routine,Sleepy,30,Medium
18/10/2023,12:00 am,Sleeping,Sleepy,420,High
18/10/2023,7:00 am,Drinking Medicine,Tired,30,High
18/10/2023,7:30 am,Eating Breakfast,Relaxed,30,High
18/10/2023,8:00 am,Sleeping,Tired,240,Medium
18/10/2023,12:00 pm,Drinking Medicine,Tired,10,High
18/10/2023,12:10 pm,Eating Lunch,Relaxed,20,High
18/10/2023,12:30 pm,Sleeping,Tired,330,Medium
18/10/2023,6:00 pm,Taking a Bath (Wiping my body),Tired,10,Medium
18/10/2023,6:10 pm,Drinking Medicine,Tired,20,High
18/10/2023,6:30 pm,Eating Dinner,Relaxed,90,High
18/10/2023,8:00 pm,Studying for IT317 Midterm Exam,Stressed,60,High
18/10/2023,9:00 pm,Sleeping,Sleepy,140,High
18/10/2023,11:20 pm,Drinking Medicine,Tired,10,High
18/10/2023,11:30 pm,Bedtime Routine,Sleepy,30,Medium
19/10/2023,12:00 am,Sleeping,Sleepy,420,High
19/10/2023,7:00 am,Morning Routine,Sleepy,30,Medium
19/10/2023,7:30 am,Eating Breakfast,Relaxed,30,High
19/10/2023,8:00 am,Studying for IT317 Midterm Exam,Pressured,150,High
19/10/2023,10:30 am,IT317 Midterm Examination,Focused,90,High
19/10/2023,12:00 pm,Eating Lunch,Amazing,30,High
19/10/2023,12:30 pm,Prepare for F2F Class,Tired,30,Medium
19/10/2023,1:00 pm,School Commute,Tired,120,Low
19/10/2023,3:30 pm,CSIT340 Midterm Examination,Overwhelmed,150,High
19/10/2023,6:00 pm,Commute to Emall,Tired,30,Low
19/10/2023,6:30 pm,Dinner with GF,Amazing,30,High
19/10/2023,7:00 pm,Commute Home,Tired,30,Low
19/10/2023,7:30 pm,Taking a Bath,Relaxed,30,Medium
19/10/2023,8:00 pm,Studying for IT365 Midterm Exam,Pressured,210,High
19/10/2023,11:30 pm,Bedtime Routine,Tired,30,Medium
20/10/2023,12:00 am,Sleeping,Sleepy,300,High
20/10/2023,5:00 am,Morning Routine,Sleepy,15,Medium
20/10/2023,5:15 am,Eating Breakfast,Relaxed,15,High
20/10/2023,5:30 am,Taking a Bath,Relaxed,30,Medium
20/10/2023,6:00 am,School Commute,Tired,90,Low
20/10/2023,7:30 am,IT365 Midterm Examination,Stressed,150,High
20/10/2023,10:00 am,Commute to SM Seaside,Tired,60,Low
20/10/2023,11:00 am,Lunch with GF,Amazing,120,High
20/10/2023,12:00 pm,Ice Skating with GF,Amazing,180,High
20/10/2023,3:00 pm,Commute to Fuente Osmena,Tired,90,Low
20/10/2023,4:30 pm,Dinner with GF,Amazing,90,High
20/10/2023,6:00 pm,Commute Home,Tired,120,Low
20/10/2023,8:00 pm,Taking a Bath,Relaxed,30,Medium
20/10/2023,8:30 pm,Playing Video Games,Focused,30,Low
20/10/2023,11:30 pm,Bedtime Routine,Tired,30,Medium
21/10/2023,12:00 am,Browsing Social Media,Relaxed,30,Low
21/10/2023,12:30 am,Sleeping,Sleepy,570,High
21/10/2023,10:00 am,Morning Routine,Sleepy,30,Medium
21/10/2023,10:30 am,Eating Breakfast,Amazing,30,High
21/10/2023,11:00 am,Browsing Social Media,Relaxed,30,Low
21/10/2023,11:30 am,Playing Video Games,Focused,210,High
21/10/2023,3:00 pm,Eating Lunch,Amazing,30,High
21/10/2023,3:30 pm,Making Technopreneurship Groupwork,Stressed,180,High
21/10/2023,6:30 pm,Taking a Bath,Relaxed,30,Medium
21/10/2023,7:00 pm,Commute to Gerard's House (Birthday Party),Tired,60,Low
21/10/2023,8:00 pm,Eating Dinner with Friends,Amazing,30,High
21/10/2023,8:30 pm,Partying,Amazing,150,Medium
21/10/2023,11:00 pm,Busay Night Ride,Amazing,120,Medium
22/10/2023,1:00 am,Bedtime Routine,Tired,60,Medium
22/10/2023,2:00 am,Sleeping,Sleepy,360,High
22/10/2023,8:00 am,Morning Routine,Sleepy,30,Medium
22/10/2023,8:30 am,Taking a Bath,Relaxed,30,Medium
22/10/2023,9:00 am,Prepare for NSTP112 Midterm Examination,Pressured,60,High
22/10/2023,10:00 am,School Commute,Tired,60,Low
22/10/2023,11:00 am,NSTP112 Midterm Examination,Pressured,10,High
22/10/2023,11:10 am,Commute to Emall,Tired,20,Low
22/10/2023,11:30 am,Eat Breakfast and Lunch,Amazing,60,High
22/10/2023,12:30 pm,Commute Home,Tired,90,Low
22/10/2023,2:00 pm,Browsing Social Media,Relaxed,30,Low
22/10/2023,2:30 pm,Playing Video Games,Focused,210,Low
22/10/2023,6:00 pm,Taking a Bath,Relaxed,30,Medium
22/10/2023,6:30 pm,Preparing Dinner,Tired,30,Medium
22/10/2023,7:30 pm,Eating Dinner,Amazing,30,High
22/10/2023,8:00 pm,Watching Korean Drama,Amazing,120,Low
22/10/2023,11:00 pm,Bedtime Routine,Tired,30,Medium
22/10/2023,11:30 pm,Sleeping,Sleepy,30,High
23/10/2023,4:00 am,Morning Routine,Sleepy,30,Medium
23/10/2023,4:30 am,Taking a Bath,Relaxed,30,Medium
23/10/2023,5:00 am,Eating Breakfast,Amazing,30,High
23/10/2023,5:30 am,School Commute,Tired,90,Low
23/10/2023,7:00 am,Talk to Friends,Relaxed,30,Medium
23/10/2023,7:30 am,IT365 Class,Focused,150,High
23/10/2023,10:00 am,Taking a Nap,Sleepy,120,Medium
23/10/2023,12:00 pm,Eating Lunch,Amazing,60,High
23/10/2023,1:00 pm,CSIT321 Class,Focused,120,High
23/10/2023,3:00 pm,Browsing Social Media,Relaxed,30,Low
23/10/2023,3:30 pm,PE104 Class,Tired,120,High
23/10/2023,5:30 pm,Go to Emall,Tired,30,Low
23/10/2023,6:00 pm,Dinner with GF,Amazing,60,High
23/10/2023,7:00 am,Commute Home,Tired,90,Low
23/10/2023,8:30 pm,Taking a Bath,Relaxed,30,Medium
23/10/2023,9:00 pm,Making IT365 Individual Dashboard,Stressed,120,High
23/10/2023,11:00 pm,Bedtime Routine,Relaxed,30,Medium
23/10/2023,11:30 pm,Browsing Social Media,Relaxed,30,Medium
23/10/2023,12:00 am,Sleeping,Sleepy,30,High
